,id,duration,start_date,start_station,end_date,end_station,bike_number,sub_type,zip_code,birth_date,gender
0,1,9,2011-07-28 10:12:00,23,2011-07-28 10:12:00,23,B00468,Registered,'97217,1976.0,Male
1,2,220,2011-07-28 10:21:00,23,2011-07-28 10:25:00,23,B00554,Registered,'02215,1966.0,Male
2,3,56,2011-07-28 10:33:00,23,2011-07-28 10:34:00,23,B00456,Registered,'02108,1943.0,Male
3,4,64,2011-07-28 10:35:00,23,2011-07-28 10:36:00,23,B00554,Registered,'02116,1981.0,Female
4,5,12,2011-07-28 10:37:00,23,2011-07-28 10:37:00,23,B00554,Registered,'97214,1983.0,Female
5,6,19,2011-07-28 10:39:00,23,2011-07-28 10:39:00,23,B00456,Registered,'02021,1951.0,Male
6,7,24,2011-07-28 10:47:00,23,2011-07-28 10:47:00,23,B00554,Registered,'02140,1971.0,Female
7,8,7,2011-07-28 10:48:00,23,2011-07-28 10:48:00,23,B00554,Registered,'02140,1971.0,Female
8,9,8,2011-07-28 11:01:00,23,2011-07-28 11:01:00,23,B00554,Registered,'97214,1983.0,Female
9,10,1108,2011-07-28 11:55:00,47,2011-07-28 12:13:00,40,B00550,Registered,'01867,1994.0,Male
10,11,1055,2011-07-28 11:55:00,47,2011-07-28 12:13:00,40,B00580,Registered,'01867,1956.0,Male
11,12,1042,2011-07-28 11:55:00,47,2011-07-28 12:12:00,40,B00539,Registered,'01867,1959.0,Female
12,13,994,2011-07-28 12:00:00,40,2011-07-28 12:16:00,47,B00368,Casual,,,
13,14,15,2011-07-28 12:00:00,22,2011-07-28 12:00:00,22,B00442,Registered,'02446,1982.0,Male
14,15,952,2011-07-28 12:00:00,40,2011-07-28 12:16:00,23,B00556,Registered,'02128,1944.0,Male
15,16,32,2011-07-28 12:00:00,22,2011-07-28 12:01:00,22,B00316,Registered,'02115,1960.0,Female
16,17,1261,2011-07-28 12:00:00,22,2011-07-28 12:21:00,45,B00454,Registered,'02492,1975.0,Male
17,18,7,2011-07-28 12:00:00,22,2011-07-28 12:00:00,22,B00404,Registered,'02446,1956.0,Male
18,19,1020,2011-07-28 12:01:00,38,2011-07-28 12:18:00,36,B00147,Registered,'02118,1987.0,Female